gridID,hour,expected
22782,May,1
32689,Sep,2
27089,Oct,1
27767,Dec,1
34974,Feb,1
38399,Nov,1
28005,Aug,1
23227,Jun,1
31177,Jul,1
38036,Aug,1
31654,Dec,2
18975,Sep,1
27890,Oct,1
23485,Jun,1
33496,Jul,2
29013,Oct,1
29239,Nov,1
34622,Jun,1
27422,Mar,1
40546,May,1
29126,Nov,1
28541,Mar,1
30615,Oct,1
24944,Jun,1
37665,Nov,2
36000,Jun,1
31865,Sep,1
36209,Sep,4
52124,Apr,1
30095,Apr,1
33835,Jun,1
30423,Jul,1
22575,Jul,1
25045,Sep,1
3659,Jul,1
38585,Aug,1
27319,Dec,2
33031,Apr,1
24819,May,1
21650,Nov,2
32096,Nov,1
9612,Jul,1
27328,Aug,1
28904,Sep,1
26034,Mar,1
34384,Jan,2
33248,May,2
32460,Feb,2
27868,Jan,2
23069,Jan,1
28455,Sep,1
46653,May,1
34972,Jan,1
22382,Sep,1
25798,May,1
28698,Mar,2
28218,Jan,1
42702,Nov,1
28241,Nov,1
34408,Mar,1
48937,Feb,1
27405,Aug,2
31657,May,1
37599,Nov,1
33954,Jun,1
28232,Dec,2
36113,Apr,1
47543,May,1
22403,Aug,1
29387,Nov,1
27847,Sep,1
24230,Oct,1
28304,Nov,1
35519,May,1
39402,Oct,1
36318,Aug,1
2270,Jul,1
36203,Mar,1
25173,Aug,1
30629,Jan,1
29695,Oct,1
38164,Dec,1
11426,Jul,1
31630,Aug,1
35071,Jul,1
24603,Mar,1
30801,Apr,2
40200,Mar,1
28962,Nov,1
35900,Jul,1
35221,Dec,1
32115,Dec,1
33255,May,1
33940,Feb,1
23713,Jun,1
51429,Jun,1
52420,Aug,1
53043,Jul,1
24217,Aug,1
31779,Apr,2
27796,Sep,1
26413,Dec,1
40084,Feb,1
28558,May,1
27778,Dec,1
28777,Sep,1
17833,Nov,1
30322,Dec,1
35292,May,1
27609,Sep,1
18973,Apr,1
45277,Jun,1
51208,May,1
46633,Dec,1
39415,Jul,1
33714,Apr,1
28703,Jul,1
33691,Nov,2
33484,Oct,1
21643,May,1
27537,Aug,2
33920,Apr,1
43506,Oct,1
50548,Nov,2
23736,Jan,7
35540,Dec,1
33501,Aug,1
49621,May,1
22096,Mar,2
42052,Feb,1
38178,Mar,1
35664,Dec,1
29007,Feb,1
31980,Nov,1
45482,Apr,1
37723,Jul,2
35999,Apr,2
26070,Feb,1
27432,Nov,1
7751,Jun,1
37436,Nov,1
26996,Apr,1
38174,Jun,1
24365,Sep,1
33995,Jun,1
34520,Feb,1
46398,Nov,2
23123,Jul,1
30370,Aug,1
33354,Aug,1
32780,Jun,1
31214,Oct,1
48699,Jul,1
31110,Dec,2
19880,Jul,1
31539,Feb,1
27790,Jan,2
29468,Nov,2
43168,Mar,1
51006,Jun,2
54853,May,1
33548,Oct,1
29490,Mar,1
21650,Jun,2
49674,Sep,1
28585,Jan,1
32359,Apr,1
51684,Feb,1
31876,Oct,2
33017,Oct,1
18294,Jan,1
47769,Jun,1
30511,Oct,1
29871,Apr,1
28824,Aug,1
31425,Sep,1
34981,Mar,1
26304,Feb,1
52575,Nov,2
40090,Oct,1
31879,Aug,3
31763,Nov,1
33017,Dec,1
28066,Feb,1
31976,Nov,1
22103,Oct,3
42057,Oct,1
47093,Nov,2
23744,May,1
22545,Jun,1
24165,Jul,1
29186,Nov,1
29158,Mar,1
31488,May,1
36793,Dec,1
33365,Sep,1
31768,Feb,1
44093,Jan,1
22413,Mar,1
30420,Dec,1
46870,Jun,1
49796,Nov,1
28307,May,1
43159,May,1
35615,Jan,1
24256,Jun,1
33244,Nov,1
33011,Jun,1
34072,Dec,1
36238,May,2
33701,Apr,1
51180,May,1
28021,Jan,2
47999,May,1
29228,Sep,1
33446,May,1
35669,Dec,1
31443,Jul,1
35837,Oct,1
43853,Jan,1
32447,Nov,1
35973,Nov,1
22116,Jul,1
28459,Oct,1
40544,Nov,1
31412,Apr,1
29916,Aug,3
28504,Aug,1
32250,Aug,1
42621,Jan,1
8431,Nov,1
24940,Dec,1
28698,Jul,1
44299,Jul,1
33043,Dec,2
42418,Dec,1
33708,Oct,1
43615,May,1
52836,Jun,1
19891,Mar,1
27870,Feb,1
28683,Jan,1
46177,Jul,1
35619,Jun,1
52571,Jun,1
32109,Jun,2
24660,Apr,1
40921,Mar,1
23478,Sep,1
32205,Jan,1
27994,Nov,2
31438,May,1
31324,Sep,1
21022,Dec,1
28235,Jan,1
33371,Sep,2
32799,Jan,1
28312,Sep,1
47548,Jul,1
22795,Apr,1
53717,Nov,1
40125,Jan,1
45960,Oct,1
38525,Dec,1
37483,Jan,1
36118,Mar,3
33012,Apr,1
29583,Oct,1
23740,Jan,2
19206,Nov,1
30151,Apr,1
38860,Jun,1
23467,Feb,1
34637,Oct,1
30381,Aug,1
28696,May,1
39727,Aug,1
23008,Aug,1
35060,Jun,1
27784,Jan,1
38576,Apr,1
31429,Nov,1
27204,Apr,1
12338,Mar,1
25045,Mar,1
48937,Aug,1
23263,Apr,1
29367,Feb,2
38523,Dec,1
46479,Aug,1
50053,Jul,1
27889,Oct,1
27443,Oct,1
31662,Jul,1
27672,Dec,1
36095,Jul,1
41701,Mar,1
26730,Mar,1
28896,Jul,1
28702,Feb,1
31426,Nov,1
26246,Feb,1
34410,May,1
29236,Apr,1
31300,Nov,2
26406,Sep,1
28081,Nov,1
41596,Jan,1
30040,Apr,2
40313,Aug,1
33705,Aug,1
30851,Nov,1
41230,Sep,1
12325,Aug,1
35764,Mar,1
50366,Aug,1
33116,Nov,1
48415,Sep,1
38368,Nov,1
34953,Apr,1
37258,Mar,1
34769,Apr,1
36695,Feb,1
38941,Jul,1
39877,Oct,1
26563,Mar,1
35973,Jun,1
24620,Jul,2
23261,Jul,2
30411,Jan,1
42008,Jan,1
30754,Jun,4
21017,Sep,1
24199,Aug,1
31986,Sep,1
37896,Aug,1
29693,Apr,1
43892,Mar,1
34721,Nov,1
26927,Jan,1
34619,Oct,2
29688,Oct,1
43418,Oct,2
33365,Dec,2
31633,Nov,1
39080,Oct,1
28926,Oct,1
36457,Sep,1
27988,Nov,1
28532,Jul,1
51964,Sep,1
28249,Jan,2
27108,Jan,1
31513,Oct,1
28775,Dec,1
28027,Nov,1
32892,Jun,2
47328,Sep,1
33705,Sep,1
35207,Jun,1
24237,Mar,1
29375,Nov,1
28238,Jan,1
32204,Dec,1
26277,Dec,1
35194,Dec,1
27177,Feb,1
27767,Apr,1
50540,Dec,1
21424,Jan,1
22783,Jul,1
28575,Jul,1
24624,May,1
28234,Dec,1
32334,Oct,1
32235,Jun,1
31324,Apr,1
29367,Aug,2
28361,Feb,1
31933,Jan,1
26512,Dec,1
29184,Jul,1
23684,Jul,1
31192,May,1
41950,May,1
32211,Jul,1
36979,Apr,1
26210,Aug,1
31536,Mar,1
20564,Dec,1
23490,Jan,1
33268,Oct,1
30511,Jul,1
39747,May,1
35293,Jan,2
24822,Mar,1
28310,Apr,1
52802,Jun,1
33580,Nov,1
23035,Jun,1
47546,Aug,3
31514,May,1
29644,Jun,1
25415,Aug,1
21415,Oct,1
28113,Jan,1
27629,Sep,1
24664,Aug,1
10528,Oct,1
39899,Apr,1
24491,Jun,2
41920,Apr,1
29239,Aug,1
37791,Feb,1
39443,Aug,1
38353,Dec,1
25301,Oct,1
25981,Jul,1
23484,Jul,1
28543,Jun,2
33138,Nov,1
30787,Aug,1
28367,Sep,1
32915,Jun,1
46865,Mar,2
33147,Nov,1
28905,May,1
33259,Aug,1
50051,Aug,1
28676,Feb,2
43408,Jan,1
31435,Aug,1
28904,Oct,3
37717,Oct,1
33855,Apr,1
35228,Oct,1
32424,Jul,1
48022,Sep,1
36571,Jul,1
30216,Jul,1
31650,Nov,3
37600,Aug,1
51864,Apr,1
33808,Sep,1
31412,May,1
33352,Sep,1
37439,Oct,1
19660,Apr,1
12340,Apr,1
30791,Feb,1
39776,Oct,3
33473,Aug,1
21873,Nov,2
31661,Nov,1
30389,Oct,1
34528,Sep,1
33082,Nov,1
31173,Oct,1
53718,Oct,1
47083,Dec,2
37610,May,1
24234,Oct,1
29579,Aug,1
32234,Oct,1
33350,Aug,1
31210,Jun,1
32625,Jun,2
27648,Jun,1
32910,Sep,1
4549,Jun,1
28480,May,1
38631,Jan,2
27425,Oct,1
21507,Apr,1
31514,Nov,1
28689,Jun,2
26284,Jun,1
38717,Mar,1
37821,Jul,1
20788,Mar,1
33031,Oct,1
26635,Aug,1
52833,Nov,1
26946,Apr,1
26748,Jan,1
34084,Feb,1
32314,Sep,1
30378,Oct,2
32874,Jan,1
33011,Aug,1
47997,Jan,1
31106,Jul,1
29154,Feb,1
30146,Dec,1
33024,Dec,1
20741,Nov,1
29165,May,1
23773,Jul,1
33595,Jun,1
32996,Apr,1
33853,Dec,2
35666,Aug,1
23273,Jun,1
30372,Dec,2
29465,Sep,1
33030,May,1
27851,Apr,1
45256,Jul,1
37145,Nov,1
27555,Nov,1
43395,May,1
39681,Jun,1
51217,Jan,1
42615,Apr,1
33018,Dec,1
38760,Apr,1
44013,Nov,1
37825,May,1
33167,May,1
28937,Feb,1
32685,Jan,1
42927,Sep,2
32798,Oct,1
45701,Feb,1
28093,May,1
23458,Nov,2
32337,Jul,1
23471,May,1
39443,Sep,2
20519,May,1
27095,Oct,3
22090,Jan,1
47083,Jul,1
40686,Jul,1
40001,Nov,2
34973,Jun,2
31301,Apr,1
35212,Apr,1
25382,Sep,1
29912,Aug,1
28697,Nov,1
28455,Oct,2
33000,Jul,1
26900,Apr,1
32439,Aug,1
45490,Mar,1
24038,Sep,2
41733,Nov,1
33810,Apr,1
43436,Sep,1
42926,Dec,1
33125,Sep,1
25390,Nov,1
32664,Sep,1
32568,Oct,3
34997,Apr,1
22180,Dec,1
32584,Dec,1
33350,Feb,1
21226,Jan,1
23271,Dec,1
52575,May,1
32104,Oct,1
29720,Mar,1
28963,Dec,1
35904,Apr,1
43380,Jan,1
29128,Mar,1
21204,Sep,1
43433,Apr,1
34007,Aug,1
35976,Jun,1
27440,Nov,1
40236,Jan,1
4770,Sep,1
33577,Jul,1
26487,Oct,1
21253,Jul,1
26635,Feb,1
27184,Mar,1
47085,Aug,1
49857,Nov,1
50072,Feb,1
30967,Oct,1
43080,Apr,1
34128,Aug,1
35427,Mar,1
31562,Nov,1
29458,May,1
38941,Nov,1
28540,Apr,1
28131,Nov,1
36291,Mar,1
38806,Sep,1
37916,Jul,1
29386,Aug,1
40692,Jan,2
37671,Nov,1
28384,Nov,1
34617,Dec,1
26184,Jun,1
35517,Nov,1
32711,Jun,1
22592,Mar,1
38737,Sep,1
27996,Jun,1
28104,Dec,1
32335,Aug,1
28791,Oct,1
21681,Feb,1
33693,Dec,1
18060,Feb,1
33693,Jan,1
36457,Aug,1
33926,Sep,1
34609,Sep,1
11404,Dec,1
37209,Dec,1
27791,Dec,1
27440,Feb,1
22107,Oct,1
22827,Oct,2
49836,Sep,1
25345,Sep,1
26040,Nov,1
23254,Jul,1
23972,Apr,1
32564,May,1
29968,Aug,1
27546,Dec,3
11654,Aug,1
53967,Apr,1
36280,Jul,1
38073,Dec,2
28801,Apr,1
46645,Mar,1
31398,Nov,1
32803,Sep,1
39212,Mar,1
23953,Mar,1
26743,Dec,1
34678,Nov,1
22204,Nov,1
34738,Oct,1
22855,Feb,1
22546,Jan,1
31313,Oct,2
21643,Sep,1
33379,Sep,1
21248,Jul,1
28228,Feb,1
36696,Oct,1
26410,Nov,2
29917,Aug,1
32663,May,2
31171,Dec,1
46606,May,1
34721,Apr,1
28391,Jul,1
34285,Oct,1
30520,Jan,1
27415,May,1
37154,Aug,1
36294,Aug,1
37205,Oct,2
38495,Dec,1
34082,Jul,1
33027,Oct,1
34970,Jul,1
33609,Jul,3
27455,Aug,1
38174,Oct,1
24657,Sep,1
27838,Feb,1
26986,Oct,1
26322,Mar,1
30845,Mar,1
33726,Jun,1
40082,Jul,1
46875,Dec,1
22572,Oct,1
27894,Apr,1
27430,May,1
28272,Jun,1
30947,Jan,1
34385,Oct,1
21265,May,1
35094,Aug,1
23478,Jan,1
24205,Jul,1
32248,Feb,1
29605,May,1
51514,Jul,1
43176,Jul,1
31517,Oct,4
33779,Dec,1
24857,Jan,1
34742,Nov,1
27425,Mar,1
35435,Nov,1
35073,Jul,2
33368,Mar,1
31287,Jul,2
28928,Sep,1
43152,Feb,1
33267,Oct,1
46604,Dec,1
28675,Jan,1
28354,Feb,1
39081,Dec,1
23721,Nov,1
33921,Jan,1
46861,Nov,1
27175,Jul,3
24161,Aug,2
28317,Oct,1
27898,Apr,1
31520,Oct,1
31073,Oct,1
31304,Dec,2
27176,Nov,1
30659,Apr,1
24159,Jul,1
39747,Jan,1
23018,Aug,1
27765,Dec,1
33089,Jul,1
35776,Jul,1
48942,Oct,1
35975,Jul,1
37204,Mar,1
40640,Apr,1
35975,Aug,1
35329,Jan,2
24631,Oct,1
27174,Jun,1
30855,Apr,1
26030,Oct,1
44127,May,1
20730,Dec,1
36924,Jun,1
51508,Oct,1
26514,Jan,1
50595,Aug,1
37207,Sep,1
24434,Feb,1
35079,Feb,1
27892,Jan,1
28295,Dec,1
33240,Apr,4
47815,Aug,1
32686,Oct,1
49621,Aug,1
29586,Mar,1
23931,Dec,1
32208,Aug,1
7065,Jan,1
34183,Dec,1
30421,Mar,1
32924,Jan,1
30291,Feb,1
44112,Oct,1
27671,Feb,1
31432,May,1
33693,Jun,1
26287,Apr,1
34065,Jul,1
39098,May,1
21481,Jan,1
26746,Aug,1
38052,Jan,1
40234,Apr,1
27192,Oct,1
35670,Nov,1
33312,Mar,1
29460,Dec,1
24154,Aug,1
25414,Dec,1
34613,Jul,2
40555,Dec,1
41149,Aug,1
34608,Nov,1
28960,Apr,1
36022,Oct,1
26295,May,1
45706,Dec,1
31076,Mar,1
31524,Feb,1
38590,Jan,1
31199,May,1
32461,Oct,1
36062,Aug,1
33947,Nov,1
33838,Feb,1
22548,Nov,1
33241,Sep,1
36808,Jan,1
29722,Jun,1
30181,Nov,1
34040,Oct,1
23678,Oct,1
31902,Feb,1
28310,Aug,1
11650,May,1
23709,Sep,1
36570,May,1
30971,Jan,1
38985,Apr,1
40453,Mar,2
35367,Jun,1
32379,Jul,1
34123,Feb,1
47085,Apr,1
54439,Apr,1
40896,Oct,1
37887,Jan,1
22594,Feb,1
47543,Jun,1
28346,Nov,2
31423,May,1
23516,Mar,1
39498,Apr,1
36290,Apr,1
36127,Apr,1
30742,Apr,1
32431,Jun,1
23813,Apr,1
31545,Jul,1
20312,Jun,1
45269,Jul,1
22781,Mar,2
35515,Nov,2
37372,May,1
37375,Nov,1
33241,Jun,1
35542,Jun,1
39850,Apr,1
33484,Nov,1
36350,Oct,1
32788,Nov,1
33496,Jan,3
31401,Feb,2
22888,May,1
26520,Mar,1
21209,Aug,1
30961,May,1
36928,May,1
33708,Mar,2
24438,Feb,1
33834,Sep,2
32562,Jan,2
26639,May,2
39778,Jul,1
35315,Jan,1
32807,Jan,1
30260,May,1
28252,May,1
27250,Sep,1
33704,Sep,1
29646,Jul,1
27989,Nov,1
31289,Jan,1
36759,Mar,1
49337,Jun,1
34608,Sep,1
34410,Nov,1
27993,Dec,1
35150,Oct,1
38587,Oct,1
49802,May,1
29027,Jul,1
30854,Dec,1
37594,Jul,1
31870,Jul,1
35661,Feb,1
37026,May,1
38410,Sep,1
26859,Jan,1
26858,Apr,2
49370,Feb,1
42387,Feb,1
28530,Sep,1
47997,Jun,1
26289,Jun,1
23972,Mar,1
43083,Aug,1
33690,Jul,2
37893,Jan,1
29214,Feb,1
28916,Oct,1
42976,Jun,1
32126,Jan,1
20749,Dec,1
34987,Jul,1
37381,Aug,1
28937,Jul,1
38405,Dec,1
31085,Oct,2
47750,Jan,1
34969,Oct,2
26854,Oct,1
37374,Aug,1
29459,Oct,1
28471,Oct,1
46864,Jun,1
26699,Jan,1
34858,Aug,1
28316,Jun,1
41010,Nov,1
44421,Oct,1
29073,Jun,1
26865,Dec,4
35373,Mar,2
22131,Dec,1
29144,Nov,1
20564,Sep,1
23947,Aug,1
28078,Dec,1
22180,Jan,1
26723,Feb,1
34618,Aug,1
51514,Mar,1
28804,May,1
53267,Mar,1
22548,Jan,2
53749,Aug,1
43663,Jan,1
37897,Mar,2
34517,Oct,1
29700,Jan,1
35317,Apr,1
27789,Sep,1
51432,Jul,1
32350,Aug,1
28009,Feb,1
42287,Sep,1
31943,Oct,1
34872,Nov,1
11892,May,1
29008,Nov,2
26303,Aug,1
36521,May,1
29950,Nov,1
28371,Jul,1
38273,Sep,1
34836,May,1
53301,Jun,1
26748,May,2
37619,Apr,1
37835,May,1
28245,Aug,1
47556,Jun,1
33015,Nov,1
35515,Jun,1
27406,Sep,1
35443,Dec,1
36296,Jan,1
24839,Jul,1
35087,Oct,1
55544,Aug,1
28346,Dec,2
21204,Nov,1
35082,Feb,1
33241,Dec,1
47112,Aug,1
31881,Nov,1
5457,Feb,1
23252,Dec,2
36209,Mar,1
48474,Dec,1
29008,Feb,1
28071,Oct,1
37890,Sep,1
25839,Oct,1
47085,Oct,2
33722,Sep,1
47293,Nov,1
49223,Aug,1
31745,Sep,1
40540,Jun,1
44058,Feb,1
23960,Feb,1
41921,Jan,1
36200,May,1
35669,Jun,1
33240,May,2
31061,Aug,1
47785,Dec,1
34868,Feb,1
40183,Jun,1
37261,Jan,2
39740,Oct,1
33268,May,2
27617,Aug,1
50989,Dec,1
28482,Apr,1
26856,Dec,1
22336,Sep,1
47106,Aug,1
33921,Jul,1
46630,Aug,1
34308,Mar,1
43102,Dec,1
33499,Nov,2
38953,Feb,1
34739,Sep,1
35292,Apr,2
28697,Dec,1
21883,May,1
32226,Jul,2
36795,May,1
38947,Apr,1
23342,Mar,1
11174,Nov,1
33364,Mar,1
27172,Dec,1
22350,May,1
29714,Oct,1
35532,Sep,1
24651,Dec,1
42720,Aug,1
30182,Oct,1
27608,Jun,1
48639,Jan,1
34163,May,1
52569,Feb,1
23020,Oct,1
23742,Mar,1
23458,Oct,3
35200,Oct,1
27143,Oct,1
29578,Sep,1
29385,Jan,1
7976,Aug,1
40776,Jul,2
32587,Oct,1
28002,May,1
29131,Oct,2
24882,Jan,2
23487,Aug,1
34999,Oct,1
33379,May,1
28991,Oct,1
27546,Apr,2
28229,Mar,1
38412,Apr,1
25499,Jun,1
33247,Nov,2
36916,Sep,1
42939,Nov,1
34382,Jan,1
24178,Oct,1
27609,Mar,1
37593,Feb,1
44589,Sep,1
36521,Sep,1
35438,Feb,1
46398,May,1
31424,Nov,1
38859,Jan,1
31872,Mar,1
31211,Feb,3
22171,Nov,1
32455,Feb,1
28087,Oct,1
26056,Apr,1
21251,Sep,1
45047,Sep,1
28573,Oct,1
40664,Jun,1
51236,Nov,1
30618,May,1
23488,Oct,1
32330,Nov,1
31887,Oct,1
20516,Jan,1
31085,Dec,1
24583,Nov,1
34510,Jun,1
36693,Nov,1
23968,Apr,2
37468,May,1
20733,Jul,1
49128,Nov,1
42696,Dec,2
41762,Mar,1
31520,May,1
28457,May,1
34859,Apr,1
28015,Dec,1
32032,Oct,1
20570,Feb,2
23033,May,1
27638,Nov,1
25185,Aug,1
29002,Aug,2
35443,Feb,1
22559,Jun,1
48914,May,1
28552,Jul,1
23568,Mar,1
27006,Nov,1
24465,Jan,1
31060,May,1
32455,Jan,2
28604,May,1
29406,Aug,1
29848,Oct,1
30754,May,1
28691,Nov,1
29147,Feb,1
38122,Aug,1
21645,Feb,1
37934,Apr,1
29233,Nov,1
22117,Apr,1
34078,Sep,1
28528,Jan,1
42067,Dec,1
31981,Aug,1
28335,Jan,1
40090,Mar,2
39284,Aug,1
27835,Jul,1
42163,Jan,1
5696,Sep,1
28223,May,1
28125,Jul,1
32441,May,1
20792,Jan,1
25608,Dec,1
19648,Apr,1
40430,Apr,1
52197,Feb,1
35155,May,2
52616,Jul,1
31414,Dec,1
31530,Jul,1
30154,May,1
30394,Dec,1
27562,Mar,1
25753,Aug,1
36470,May,1
33625,Nov,1
36796,Apr,1
50067,Jun,1
27620,Apr,1
24473,Jun,1
29150,Nov,1
31070,Oct,1
46628,Aug,1
19877,Apr,1
23286,Jul,1
40367,Apr,1
38353,Sep,1
29152,Sep,1
23464,Mar,3
41950,Jun,1
33918,Nov,1
31211,Oct,1
27409,Nov,1
11868,Mar,1
30751,May,1
43109,Aug,1
33236,Nov,2
28314,May,1
38063,Dec,2
27994,Jun,1
24700,Oct,1
44781,Jun,1
33704,Mar,1
28914,Mar,1
37430,Aug,1
21025,Dec,1
24161,Jul,1
28710,Jan,1
24926,Jan,1
32566,May,1
37587,Jul,1
30744,Sep,1
29805,Dec,1
39432,Dec,1
1570,Mar,1
42648,Aug,2
34185,Dec,1
27786,Dec,2
24632,Jul,2
26730,May,1
33955,Mar,1
29719,Dec,2
21419,Jul,1
31974,Dec,2
37718,Aug,1
28841,Aug,1
38993,Mar,1
38182,Jul,1
33142,Nov,3
27436,Jul,1
23232,Mar,1
31653,Jan,1
31735,May,1
28244,Feb,1
36752,Sep,2
27869,May,1
23072,Mar,1
26500,Nov,1
35747,Apr,1
30525,Feb,1
36753,Dec,1
35658,Sep,1
30608,Jun,1
26042,Feb,2
25948,Jun,1
31431,Nov,1
33496,Jun,2
23074,Jan,1
34622,Jul,3
37829,Jun,1
43673,Feb,1
31757,Dec,1
29233,Dec,1
25040,Jun,1
38126,Jan,1
37716,Jan,1
37838,Feb,1
37840,Jul,1
51507,Mar,1
32557,Dec,1
26292,Feb,1
26885,Feb,1
31080,Aug,1
27866,May,2
24882,Jul,1
48686,Feb,1
32570,Jan,1
32100,Jul,1
11662,Feb,1
22787,Dec,1
31443,Oct,1
33268,Aug,2
28011,Aug,1
26016,Apr,1
28798,May,1
30165,Nov,1
34721,Jan,1
35325,Feb,1
37838,Apr,1
39414,May,1
28688,Jan,1
47099,Aug,2
28816,Apr,1
20963,Nov,1
36054,Apr,1
25947,Apr,1
38844,May,1
31425,Jan,1
34921,Feb,1
36286,Jul,1
40544,Mar,1
34979,May,1
28109,Mar,1
38526,Feb,1
27311,Sep,2
34065,Sep,2
31557,Oct,1
23465,Oct,1
36234,Nov,1
46634,Jan,1
22333,Dec,1
33379,Dec,1
30741,Sep,1
23277,Dec,2
30849,Oct,1
30170,Nov,1
6160,Jul,1
34396,Jul,1
29878,Dec,1
25111,Mar,1
20349,May,1
45944,Oct,4
46402,Nov,1
36746,Dec,1
29148,Aug,1
28907,Nov,1
27317,Apr,2
33393,Jul,1
25346,May,2
22335,Nov,1
29870,Jul,2
21684,May,1
40545,Sep,1
51429,Jul,1
33016,Oct,1
25149,May,1
32922,Jul,1
38305,Nov,1
27656,May,3
32789,Apr,1
33583,Oct,1
42632,Feb,1
28578,Jun,1
43154,Jun,1
28795,Nov,1
31299,Apr,1
22800,Sep,1
27803,Oct,1
34237,Jul,1
32811,May,1
32799,Sep,2
33041,Mar,1
34621,Aug,1
21872,Aug,1
28540,Oct,1
23015,Aug,1
36746,Sep,1
32566,Nov,1
25844,Aug,1
28667,Mar,1
29387,Oct,1
33939,Sep,1
22575,Dec,1
42883,Apr,1
55082,Apr,1
25269,Feb,1
24688,Dec,1
44568,Mar,1
27786,Mar,1
31066,Mar,1
29578,Oct,1
37946,Jul,2
33800,Apr,1
31524,Dec,1
24388,Jan,1
51967,Sep,2
28130,Aug,2
35316,Dec,2
27013,Sep,1
22401,Apr,1
34751,Jan,1
27215,May,1
1331,Nov,1
24430,Sep,1
26283,Nov,1
22844,Aug,1
32249,Mar,1
37387,Jan,2
33714,Dec,1
22772,Feb,1
31651,Dec,1
21639,Jun,1
35077,Oct,2
31781,Apr,1
43201,Sep,1
27898,Nov,1
34509,Sep,1
28577,Oct,1
29239,Feb,1
36665,Nov,1
23718,Oct,1
33921,Sep,1
52192,Nov,1
39769,Oct,1
26534,Jun,2
30961,Nov,1
28460,Oct,1
47081,Jun,1
47331,Oct,1
28449,Mar,1
29583,Mar,1
28322,Oct,1
45946,Sep,1
28540,Aug,1
45966,Apr,1
38136,Oct,1
26742,Jun,2
27892,Feb,1
23744,Mar,1
33545,Jan,1
28677,Mar,2
48226,Sep,1
39679,Aug,1
28762,Mar,1
30513,Jun,1
38714,Jun,1
28790,Jul,1
31985,Jul,1
40340,Nov,1
33811,Jul,1
50599,Oct,1
29270,Dec,1
45265,Nov,1
26876,Mar,1
48226,Oct,1
26958,May,1
32001,Feb,1
30154,Jun,1
27893,Dec,1
6626,Apr,1
20063,Apr,2
29878,Jan,1
28767,Oct,1
23558,Aug,1
30075,Sep,1
31744,May,1
28222,Dec,1
39054,Jan,1
30859,Sep,1
30745,Mar,1
27326,Sep,1
29263,Sep,1
34288,Mar,2
33568,Apr,1
27783,Dec,2
38980,Nov,1
26750,Jan,1
25581,Oct,1
18966,May,1
32253,Dec,1
27468,Jul,1
34382,Aug,2
27620,Aug,1
29353,Feb,1
29245,Dec,2
21190,Nov,1
43309,Jul,1
20063,Jan,1
30035,Mar,1
45938,Oct,1
36071,Jun,1
27409,Jun,1
39620,May,1
26928,Dec,1
35769,Oct,1
31334,Aug,1
37034,Aug,2
42245,Nov,1
34412,Aug,1
32477,Jul,1
45712,Sep,1
50975,Jan,1
32673,May,1
27538,Apr,2
41709,Feb,1
32925,Mar,1
27652,Apr,1
33253,Nov,1
27988,Aug,2
34641,Feb,1
35307,Aug,1
33727,Jan,1
38763,Oct,2
27561,Aug,1
27893,Mar,1
54629,May,1
29359,Dec,1
33389,Aug,1
30600,Sep,1
28924,Jan,1
29011,Oct,1
54431,Feb,1
29478,Sep,1
45021,Jan,1
32789,Sep,1
41002,Oct,1
28930,Aug,1
32889,Mar,2
23071,Aug,1
31305,Jun,1
36693,Jan,1
28247,Nov,1
40352,Oct,1
23011,Oct,1
35783,May,1
38125,Apr,1
27314,Oct,1
29304,Apr,1
32331,May,2
39210,May,1
36011,Jan,1
38050,Feb,1
40310,Sep,1
47084,Jan,1
39505,Oct,1
30608,Aug,1
33252,May,2
27466,Jun,1
30033,Aug,1
37437,Jan,1
37427,Nov,2
48009,Nov,2
23236,Mar,1
31185,Apr,1
31075,Nov,1
32780,Mar,1
41265,Dec,1
39166,Oct,1
35205,Sep,1
30964,Nov,1
50131,Jan,1
23037,Jan,2
47314,Dec,1
39671,Oct,1
25116,Jul,1
26956,Jan,2
23510,May,1
30408,Dec,1
32584,Jul,1
32789,May,1
33021,Sep,1
36567,Jan,2
30613,Jul,1
30490,Jun,1
21956,Nov,1
37449,Mar,1
29015,Oct,1
39515,Jul,1
33007,Jan,1
5236,Feb,1
34516,Aug,1
28452,May,1
27320,Sep,2
42163,May,1
29365,Apr,3
29238,Dec,1
30525,Dec,1
43608,Aug,1
35071,Nov,1
26640,Nov,2
25340,Jul,1
33535,Aug,1
42293,Sep,1
31104,Oct,1
28334,Jun,1
34837,Feb,1
38743,Dec,1
40680,Dec,1
32215,Dec,1
20519,Oct,1
24703,Mar,1
23969,May,3
27572,Nov,1
34867,Apr,1
51513,Sep,1
42473,Jul,1
32445,Dec,1
28273,Feb,1
41783,Jan,1
46856,Oct,2
40470,Oct,1
30197,Aug,1
27440,Aug,1
23223,Aug,1
33466,Sep,1
38523,Mar,1
26717,Jun,1
26703,Jan,1
33028,Jan,1
26631,Dec,1
44796,Jan,1
37261,Apr,1
45005,Jul,1
34614,Feb,1
28784,Feb,1
30175,Feb,1
29255,Sep,1
46401,Mar,1
40579,Mar,1
45109,Nov,1
27670,Nov,1
38943,Jul,1
37609,Dec,3
24001,Mar,1
39472,Apr,1
22400,Mar,2
29184,Jun,1
28125,Mar,1
32998,May,1
39086,Aug,1
27553,May,1
28123,Aug,1
38351,Sep,1
32567,Aug,1
21258,Nov,1
34514,Feb,1
